user_phone_id,dim_date_month,nudge_id,m_o_m_fin_health_indicator
971925807663,202005,variant_b,0
971925807663,202006,variant_b,0
971925807663,202007,variant_b,1
971925807663,202008,variant_b,1
971925807663,202009,variant_b,0
971925807663,202010,variant_b,0
971925807663,202011,variant_b,1
971925807663,202012,variant_b,0
971139909334,202001,variant_b,0
971139909334,202002,variant_b,0
971139909334,202003,variant_b,0
971139909334,202004,variant_b,0
971139909334,202005,variant_b,0
971139909334,202006,variant_b,1
971139909334,202007,variant_b,0
971139909334,202008,variant_b,0
971139909334,202009,variant_b,1
971139909334,202010,variant_b,0
971139909334,202011,variant_b,0
971139909334,202012,variant_b,0
971657491983,202001,variant_b,0
971657491983,202002,variant_b,0
971657491983,202003,variant_b,1
971657491983,202004,variant_b,0
971657491983,202005,variant_b,1
971657491983,202006,variant_b,0
971657491983,202007,variant_b,0
971657491983,202008,variant_b,0
971657491983,202009,variant_b,0
971657491983,202010,variant_b,1
971657491983,202011,variant_b,1
971657491983,202012,variant_b,0
971730763702,202001,variant_b,0
971730763702,202002,variant_b,0
971730763702,202003,variant_b,0
971730763702,202004,variant_b,1
971730763702,202005,variant_b,1
971730763702,202006,variant_b,0
971730763702,202007,variant_b,1
971730763702,202008,variant_b,1
971730763702,202009,variant_b,0
971730763702,202010,variant_b,1
971730763702,202011,variant_b,0
971730763702,202012,variant_b,1
971477453170,202001,variant_b,0
971477453170,202002,variant_b,0
971477453170,202003,variant_b,1
971477453170,202004,variant_b,0
971477453170,202005,variant_b,1
971477453170,202006,variant_b,1
971477453170,202007,variant_b,1
971477453170,202008,variant_b,0
971477453170,202009,variant_b,1
971477453170,202010,variant_b,0
971477453170,202011,variant_b,1
971477453170,202012,variant_b,1
971373787544,202001,variant_b,0
971373787544,202002,variant_b,1
971373787544,202003,variant_b,0
971373787544,202004,variant_b,0
971373787544,202005,variant_b,0
971373787544,202006,variant_b,0
971373787544,202007,variant_b,1
971373787544,202008,variant_b,1
971373787544,202009,variant_b,1
971373787544,202010,variant_b,0
971373787544,202011,variant_b,0
971373787544,202012,variant_b,1
971511800076,202001,variant_b,1
971511800076,202002,variant_b,1
971511800076,202003,variant_b,0
971511800076,202004,variant_b,1
971511800076,202005,variant_b,1
971511800076,202006,variant_b,1
971511800076,202007,variant_b,0
971511800076,202008,variant_b,0
971511800076,202009,variant_b,1
971511800076,202010,variant_b,1
971511800076,202011,variant_b,0
971511800076,202012,variant_b,0
971097143181,202001,variant_b,0
971097143181,202002,variant_b,1
971097143181,202003,variant_b,0
971097143181,202004,variant_b,0
971097143181,202005,variant_b,1
971097143181,202006,variant_b,0
971097143181,202007,variant_b,1
971097143181,202008,variant_b,0
971097143181,202009,variant_b,0
971097143181,202010,variant_b,1
971097143181,202011,variant_b,1
971097143181,202012,variant_b,0
971774784265,202001,variant_b,1
971774784265,202002,variant_b,0
971774784265,202003,variant_b,0
971774784265,202004,variant_b,0
971774784265,202005,variant_b,1
971774784265,202006,variant_b,1
971774784265,202007,variant_b,0
971774784265,202008,variant_b,0
971774784265,202009,variant_b,0
971774784265,202010,variant_b,0
971774784265,202011,variant_b,1
971774784265,202012,variant_b,1
971342009006,202001,variant_b,0
971342009006,202002,variant_b,0
971342009006,202003,variant_b,0
971342009006,202004,variant_b,1
971342009006,202005,variant_b,0
971342009006,202006,variant_b,0
971342009006,202007,variant_b,0
971342009006,202008,variant_b,0
971342009006,202009,variant_b,1
971342009006,202010,variant_b,0
971342009006,202011,variant_b,0
971342009006,202012,variant_b,1
971592582316,202001,variant_b,1
971592582316,202002,variant_b,0
971592582316,202003,variant_b,0
971592582316,202004,variant_b,0
971592582316,202005,variant_b,0
971592582316,202006,variant_b,1
971592582316,202007,variant_b,1
971592582316,202008,variant_b,0
971592582316,202009,variant_b,1
971592582316,202010,variant_b,1
971592582316,202011,variant_b,0
971592582316,202012,variant_b,0
971287583052,202001,variant_b,1
971287583052,202002,variant_b,1
971287583052,202003,variant_b,1
971287583052,202004,variant_b,0
971287583052,202005,variant_b,0
971287583052,202006,variant_b,0
971287583052,202007,variant_b,1
971287583052,202008,variant_b,0
971287583052,202009,variant_b,0
971287583052,202010,variant_b,0
971287583052,202011,variant_b,0
971287583052,202012,variant_b,0
971233293746,202001,variant_b,1
971233293746,202002,variant_b,0
971233293746,202003,variant_b,0
971233293746,202004,variant_b,0
971233293746,202005,variant_b,0
971233293746,202006,variant_b,1
971233293746,202007,variant_b,0
971233293746,202008,variant_b,0
971233293746,202009,variant_b,1
971233293746,202010,variant_b,0
971233293746,202011,variant_b,0
971233293746,202012,variant_b,0
971335739494,202001,variant_b,0
971335739494,202002,variant_b,0
971335739494,202003,variant_b,0
971335739494,202004,variant_b,1
971335739494,202005,variant_b,0
971335739494,202006,variant_b,0
971335739494,202007,variant_b,0
971335739494,202008,variant_b,0
971335739494,202009,variant_b,0
971335739494,202010,variant_b,0
971335739494,202011,variant_b,1
971335739494,202012,variant_b,1
971192895749,202001,variant_b,1
971192895749,202002,variant_b,1
971192895749,202003,variant_b,0
971192895749,202004,variant_b,0
971192895749,202005,variant_b,1
971192895749,202006,variant_b,0
971192895749,202007,variant_b,1
971192895749,202008,variant_b,1
971192895749,202009,variant_b,0
971192895749,202010,variant_b,0
971192895749,202011,variant_b,0
971192895749,202012,variant_b,1
971117438599,202001,variant_b,1
971117438599,202002,variant_b,0
971117438599,202003,variant_b,0
971117438599,202004,variant_b,0
971117438599,202005,variant_b,1
971117438599,202006,variant_b,0
971117438599,202007,variant_b,0
971117438599,202008,variant_b,0
971117438599,202009,variant_b,1
971117438599,202010,variant_b,0
971117438599,202011,variant_b,1
971117438599,202012,variant_b,1
971539146541,202001,variant_b,1
971539146541,202002,variant_b,1
971539146541,202003,variant_b,0
971539146541,202004,variant_b,1
971539146541,202005,variant_b,0
971539146541,202006,variant_b,0
971539146541,202007,variant_b,0
971539146541,202008,variant_b,0
971539146541,202009,variant_b,1
971539146541,202010,variant_b,0
971539146541,202011,variant_b,0
971539146541,202012,variant_b,1
971685041789,202001,variant_b,0
971685041789,202002,variant_b,1
971685041789,202003,variant_b,1
971685041789,202004,variant_b,1
971685041789,202005,variant_b,0
971685041789,202006,variant_b,0
971685041789,202007,variant_b,0
971685041789,202008,variant_b,0
971685041789,202009,variant_b,0
971685041789,202010,variant_b,1
971685041789,202011,variant_b,0
971685041789,202012,variant_b,0
971016946619,202001,variant_b,1
971016946619,202002,variant_b,1
971016946619,202003,variant_b,0
971016946619,202004,variant_b,0
971016946619,202005,variant_b,0
971016946619,202006,variant_b,0
971016946619,202007,variant_b,1
971016946619,202008,variant_b,0
971016946619,202009,variant_b,0
971016946619,202010,variant_b,1
971016946619,202011,variant_b,1
971016946619,202012,variant_b,0
971344352776,202001,variant_b,1
971344352776,202002,variant_b,0
971344352776,202003,variant_b,1
971344352776,202004,variant_b,0
971344352776,202005,variant_b,1
971344352776,202006,variant_b,0
971344352776,202007,variant_b,0
971344352776,202008,variant_b,0
971344352776,202009,variant_b,0
971344352776,202010,variant_b,0
971344352776,202011,variant_b,0
971344352776,202012,variant_b,1
971541011208,202001,variant_b,1
971541011208,202002,variant_b,0
971541011208,202003,variant_b,1
971541011208,202004,variant_b,0
971541011208,202005,variant_b,0
971541011208,202006,variant_b,0
971541011208,202007,variant_b,0
971541011208,202008,variant_b,1
971541011208,202009,variant_b,0
971541011208,202010,variant_b,0
971541011208,202011,variant_b,0
971541011208,202012,variant_b,1
971532979283,202001,variant_b,0
971532979283,202002,variant_b,1
971532979283,202003,variant_b,1
971532979283,202004,variant_b,0
971532979283,202005,variant_b,1
971532979283,202006,variant_b,1
971532979283,202007,variant_b,1
971532979283,202008,variant_b,1
971532979283,202009,variant_b,0
971532979283,202010,variant_b,0
971532979283,202011,variant_b,0
971532979283,202012,variant_b,0
971050505307,202001,variant_b,1
971050505307,202002,variant_b,1
971050505307,202003,variant_b,0
971050505307,202004,variant_b,0
971050505307,202005,variant_b,1
971050505307,202006,variant_b,1
971050505307,202007,variant_b,1
971050505307,202008,variant_b,1
971050505307,202009,variant_b,0
971050505307,202010,variant_b,0
971050505307,202011,variant_b,1
971050505307,202012,variant_b,0
971210547569,202001,variant_b,0
971210547569,202002,variant_b,1
971210547569,202003,variant_b,0
971210547569,202004,variant_b,0
971210547569,202005,variant_b,0
971210547569,202006,variant_b,0
971210547569,202007,variant_b,0
971210547569,202008,variant_b,1
971210547569,202009,variant_b,1
971210547569,202010,variant_b,0
971210547569,202011,variant_b,0
971210547569,202012,variant_b,1
971087697641,202001,variant_b,1
971087697641,202002,variant_b,0
971087697641,202003,variant_b,1
971087697641,202004,variant_b,0
971087697641,202005,variant_b,1
971087697641,202006,variant_b,1
971087697641,202007,variant_b,0
971087697641,202008,variant_b,0
971087697641,202009,variant_b,1
971087697641,202010,variant_b,0
971087697641,202011,variant_b,0
971087697641,202012,variant_b,0
971450507400,202001,variant_b,1
971450507400,202002,variant_b,1
971450507400,202003,variant_b,1
971450507400,202004,variant_b,0
971450507400,202005,variant_b,0
971450507400,202006,variant_b,0
971450507400,202007,variant_b,1
971450507400,202008,variant_b,0
971450507400,202009,variant_b,0
971450507400,202010,variant_b,1
971450507400,202011,variant_b,0
971450507400,202012,variant_b,1
971145723962,202001,variant_b,1
971145723962,202002,variant_b,1
971145723962,202003,variant_b,1
971145723962,202004,variant_b,1
971145723962,202005,variant_b,0
971145723962,202006,variant_b,0
971145723962,202007,variant_b,0
971145723962,202008,variant_b,1
971145723962,202009,variant_b,0
971145723962,202010,variant_b,0
971145723962,202011,variant_b,0
971145723962,202012,variant_b,1
971870466041,202001,variant_b,0
971870466041,202002,variant_b,1
971870466041,202003,variant_b,0
971870466041,202004,variant_b,0
971870466041,202005,variant_b,0
971870466041,202006,variant_b,1
971870466041,202007,variant_b,1
971870466041,202008,variant_b,1
971870466041,202009,variant_b,1
971870466041,202010,variant_b,1
971870466041,202011,variant_b,1
971870466041,202012,variant_b,1
971949607655,202001,variant_b,1
971949607655,202002,variant_b,1
971949607655,202003,variant_b,1
971949607655,202004,variant_b,1
971949607655,202005,variant_b,0
971949607655,202006,variant_b,1
971949607655,202007,variant_b,0
971949607655,202008,variant_b,0
971949607655,202009,variant_b,1
971949607655,202010,variant_b,1
971949607655,202011,variant_b,0
971949607655,202012,variant_b,0
971358883874,202001,variant_b,0
971358883874,202002,variant_b,1
971358883874,202003,variant_b,0
971358883874,202004,variant_b,0
971358883874,202005,variant_b,0
971358883874,202006,variant_b,0
971358883874,202007,variant_b,0
971358883874,202008,variant_b,0
971358883874,202009,variant_b,0
971358883874,202010,variant_b,0
971358883874,202011,variant_b,1
971358883874,202012,variant_b,0
971419487156,202001,variant_b,1
971419487156,202002,variant_b,0
971419487156,202003,variant_b,1
971419487156,202004,variant_b,0
971419487156,202005,variant_b,0
971419487156,202006,variant_b,0
971419487156,202007,variant_b,0
971419487156,202008,variant_b,1
971419487156,202009,variant_b,0
971419487156,202010,variant_b,0
971419487156,202011,variant_b,0
971419487156,202012,variant_b,0
971601106955,202001,variant_b,1
971601106955,202002,variant_b,0
971601106955,202003,variant_b,0
971601106955,202004,variant_b,1
971601106955,202005,variant_b,1
971601106955,202006,variant_b,0
971601106955,202007,variant_b,1
971601106955,202008,variant_b,1
971601106955,202009,variant_b,1
971601106955,202010,variant_b,0
971601106955,202011,variant_b,0
971601106955,202012,variant_b,0
971448116937,202001,variant_b,1
971448116937,202002,variant_b,1
971448116937,202003,variant_b,0
971448116937,202004,variant_b,1
971448116937,202005,variant_b,0
971448116937,202006,variant_b,1
971448116937,202007,variant_b,1
971448116937,202008,variant_b,0
971448116937,202009,variant_b,0
971448116937,202010,variant_b,0
971448116937,202011,variant_b,1
971448116937,202012,variant_b,0
971244792275,202001,variant_b,0
971244792275,202002,variant_b,1
971244792275,202003,variant_b,1
971244792275,202004,variant_b,0
971244792275,202005,variant_b,0
971244792275,202006,variant_b,1
971244792275,202007,variant_b,1
971244792275,202008,variant_b,0
971244792275,202009,variant_b,0
971244792275,202010,variant_b,0
971244792275,202011,variant_b,0
971244792275,202012,variant_b,0
971241620634,202001,variant_b,1
971241620634,202002,variant_b,0
971241620634,202003,variant_b,1
971241620634,202004,variant_b,0
971241620634,202005,variant_b,0
971241620634,202006,variant_b,0
971241620634,202007,variant_b,0
971241620634,202008,variant_b,0
971241620634,202009,variant_b,1
971241620634,202010,variant_b,1
971241620634,202011,variant_b,0
971241620634,202012,variant_b,1
971816627115,202001,variant_b,1
971816627115,202002,variant_b,1
971816627115,202003,variant_b,1
971816627115,202004,variant_b,0
971816627115,202005,variant_b,0
971816627115,202006,variant_b,0
971816627115,202007,variant_b,1
971816627115,202008,variant_b,1
971816627115,202009,variant_b,1
971816627115,202010,variant_b,0
971816627115,202011,variant_b,0
971816627115,202012,variant_b,1
971431950191,202001,variant_b,0
971431950191,202002,variant_b,0
971431950191,202003,variant_b,1
971431950191,202004,variant_b,1
971431950191,202005,variant_b,0
971431950191,202006,variant_b,1
971431950191,202007,variant_b,1
971431950191,202008,variant_b,0
971431950191,202009,variant_b,0
971431950191,202010,variant_b,0
971431950191,202011,variant_b,1
971431950191,202012,variant_b,0
971415955147,202001,variant_b,1
971415955147,202002,variant_b,0
971415955147,202003,variant_b,0
971415955147,202004,variant_b,0
971415955147,202005,variant_b,1
971415955147,202006,variant_b,0
971415955147,202007,variant_b,0
971415955147,202008,variant_b,1
971415955147,202009,variant_b,1
971415955147,202010,variant_b,0
971415955147,202011,variant_b,1
971415955147,202012,variant_b,1
971811045359,202001,variant_b,1
971811045359,202002,variant_b,0
971811045359,202003,variant_b,0
971811045359,202004,variant_b,1
971811045359,202005,variant_b,1
971811045359,202006,variant_b,1
971811045359,202007,variant_b,1
971811045359,202008,variant_b,0
971811045359,202009,variant_b,1
971811045359,202010,variant_b,1
971811045359,202011,variant_b,1
971811045359,202012,variant_b,1
971464998994,202001,variant_b,0
971464998994,202002,variant_b,1
971464998994,202003,variant_b,1
971464998994,202004,variant_b,0
971464998994,202005,variant_b,0
971464998994,202006,variant_b,0
971464998994,202007,variant_b,0
971464998994,202008,variant_b,1
971464998994,202009,variant_b,0
971464998994,202010,variant_b,1
971464998994,202011,variant_b,0
971464998994,202012,variant_b,1
971438907543,202001,variant_b,1
971438907543,202002,variant_b,0
971438907543,202003,variant_b,0
971438907543,202004,variant_b,0
971438907543,202005,variant_b,1
971438907543,202006,variant_b,1
971438907543,202007,variant_b,0
971438907543,202008,variant_b,0
971438907543,202009,variant_b,0
971438907543,202010,variant_b,0
971438907543,202011,variant_b,1
971438907543,202012,variant_b,0
971219252383,202001,variant_b,0
971219252383,202002,variant_b,0
971219252383,202003,variant_b,1
971219252383,202004,variant_b,0
971219252383,202005,variant_b,1
971219252383,202006,variant_b,0
971219252383,202007,variant_b,0
971219252383,202008,variant_b,1
971219252383,202009,variant_b,0
971219252383,202010,variant_b,0
971219252383,202011,variant_b,0
971219252383,202012,variant_b,0
971223077516,202001,variant_b,0
971223077516,202002,variant_b,0
971223077516,202003,variant_b,0
971223077516,202004,variant_b,0
971223077516,202005,variant_b,1
971223077516,202006,variant_b,0
971223077516,202007,variant_b,0
971223077516,202008,variant_b,0
971223077516,202009,variant_b,0
971223077516,202010,variant_b,0
971223077516,202011,variant_b,0
971223077516,202012,variant_b,0
971554471500,202001,variant_b,0
971554471500,202002,variant_b,0
971554471500,202003,variant_b,1
971554471500,202004,variant_b,0
971554471500,202005,variant_b,1
971554471500,202006,variant_b,1
971554471500,202007,variant_b,0
971554471500,202008,variant_b,0
971554471500,202009,variant_b,1
971554471500,202010,variant_b,0
971554471500,202011,variant_b,1
971554471500,202012,variant_b,1
971406594837,202001,variant_b,0
971406594837,202002,variant_b,0
971406594837,202003,variant_b,0
971406594837,202004,variant_b,0
971406594837,202005,variant_b,0
971406594837,202006,variant_b,1
971406594837,202007,variant_b,0
971406594837,202008,variant_b,0
971406594837,202009,variant_b,0
971406594837,202010,variant_b,0
971406594837,202011,variant_b,0
971406594837,202012,variant_b,0
971547058071,202001,variant_b,0
971547058071,202002,variant_b,1
971547058071,202003,variant_b,1
971547058071,202004,variant_b,0
971547058071,202005,variant_b,1
971547058071,202006,variant_b,0
971547058071,202007,variant_b,0
971547058071,202008,variant_b,0
971547058071,202009,variant_b,1
971547058071,202010,variant_b,0
971547058071,202011,variant_b,1
971547058071,202012,variant_b,1
971054309739,202001,variant_b,0
971054309739,202002,variant_b,1
971054309739,202003,variant_b,1
971054309739,202004,variant_b,0
971054309739,202005,variant_b,0
971054309739,202006,variant_b,0
971054309739,202007,variant_b,0
971054309739,202008,variant_b,0
971054309739,202009,variant_b,1
971054309739,202010,variant_b,0
971054309739,202011,variant_b,0
971054309739,202012,variant_b,0
971889963383,202001,variant_b,1
971889963383,202002,variant_b,0
971889963383,202003,variant_b,0
971889963383,202004,variant_b,0
971889963383,202005,variant_b,0
971889963383,202006,variant_b,0
971889963383,202007,variant_b,0
971889963383,202008,variant_b,0
971889963383,202009,variant_b,0
971889963383,202010,variant_b,0
971889963383,202011,variant_b,1
971889963383,202012,variant_b,0
971649730402,202001,variant_b,0
971649730402,202002,variant_b,0
971649730402,202003,variant_b,0
971649730402,202004,variant_b,0
971649730402,202005,variant_b,0
971649730402,202006,variant_b,1
971649730402,202007,variant_b,1
971649730402,202008,variant_b,0
971649730402,202009,variant_b,0
971649730402,202010,variant_b,0
971649730402,202011,variant_b,1
971649730402,202012,variant_b,0
971832560949,202001,variant_b,1
971832560949,202002,variant_b,0
971832560949,202003,variant_b,0
971832560949,202004,variant_b,1
971832560949,202005,variant_b,0
971832560949,202006,variant_b,0
971832560949,202007,variant_b,0
971832560949,202008,variant_b,0
971832560949,202009,variant_b,1
971832560949,202010,variant_b,1
971832560949,202011,variant_b,1
971832560949,202012,variant_b,0
971214791952,202001,variant_b,0
971214791952,202002,variant_b,0
971214791952,202003,variant_b,0
971214791952,202004,variant_b,1
971214791952,202005,variant_b,0
971214791952,202006,variant_b,1
971214791952,202007,variant_b,0
971214791952,202008,variant_b,0
971214791952,202009,variant_b,0
971214791952,202010,variant_b,1
971214791952,202011,variant_b,1
971214791952,202012,variant_b,1
971158955493,202001,variant_b,0
971158955493,202002,variant_b,0
971158955493,202003,variant_b,1
971158955493,202004,variant_b,0
971158955493,202005,variant_b,0
971158955493,202006,variant_b,0
971158955493,202007,variant_b,0
971158955493,202008,variant_b,0
971158955493,202009,variant_b,0
971158955493,202010,variant_b,0
971158955493,202011,variant_b,1
971158955493,202012,variant_b,0
971109593347,202001,variant_b,1
971109593347,202002,variant_b,0
971109593347,202003,variant_b,1
971109593347,202004,variant_b,1
971109593347,202005,variant_b,1
971109593347,202006,variant_b,1
971109593347,202007,variant_b,0
971109593347,202008,variant_b,0
971109593347,202009,variant_b,0
971109593347,202010,variant_b,1
971109593347,202011,variant_b,1
971109593347,202012,variant_b,1
971332345964,202001,variant_b,1
971332345964,202002,variant_b,0
971332345964,202003,variant_b,1
971332345964,202004,variant_b,1
971332345964,202005,variant_b,0
971332345964,202006,variant_b,1
971332345964,202007,variant_b,0
971332345964,202008,variant_b,0
971332345964,202009,variant_b,0
971332345964,202010,variant_b,0
971332345964,202011,variant_b,1
971332345964,202012,variant_b,0
971963345640,202001,variant_b,1
971963345640,202002,variant_b,0
971963345640,202003,variant_b,0
971963345640,202004,variant_b,0
971963345640,202005,variant_b,1
971963345640,202006,variant_b,1
971963345640,202007,variant_b,1
971963345640,202008,variant_b,1
971963345640,202009,variant_b,0
971963345640,202010,variant_b,0
971963345640,202011,variant_b,1
971963345640,202012,variant_b,0
971300279126,202001,variant_b,0
971300279126,202002,variant_b,0
971300279126,202003,variant_b,0
971300279126,202004,variant_b,1
971300279126,202005,variant_b,0
971300279126,202006,variant_b,0
971300279126,202007,variant_b,0
971300279126,202008,variant_b,0
971300279126,202009,variant_b,0
971300279126,202010,variant_b,0
971300279126,202011,variant_b,0
971300279126,202012,variant_b,0
971559235518,202001,variant_b,0
971559235518,202002,variant_b,0
971559235518,202003,variant_b,0
971559235518,202004,variant_b,0
971559235518,202005,variant_b,0
971559235518,202006,variant_b,1
971559235518,202007,variant_b,1
971559235518,202008,variant_b,1
971559235518,202009,variant_b,0
971559235518,202010,variant_b,0
971559235518,202011,variant_b,1
971559235518,202012,variant_b,0
971345238146,202001,variant_b,0
971345238146,202002,variant_b,0
971345238146,202003,variant_b,0
971345238146,202004,variant_b,1
971345238146,202005,variant_b,0
971345238146,202006,variant_b,1
971345238146,202007,variant_b,1
971345238146,202008,variant_b,0
971345238146,202009,variant_b,0
971345238146,202010,variant_b,0
971345238146,202011,variant_b,0
971345238146,202012,variant_b,0
971609602142,202001,variant_b,0
971609602142,202002,variant_b,0
971609602142,202003,variant_b,1
971609602142,202004,variant_b,0
971609602142,202005,variant_b,0
971609602142,202006,variant_b,0
971609602142,202007,variant_b,0
971609602142,202008,variant_b,0
971609602142,202009,variant_b,0
971609602142,202010,variant_b,1
971609602142,202011,variant_b,1
971609602142,202012,variant_b,1
971065538743,202001,variant_b,0
971065538743,202002,variant_b,0
971065538743,202003,variant_b,0
971065538743,202004,variant_b,0
971065538743,202005,variant_b,0
971065538743,202006,variant_b,1
971065538743,202007,variant_b,0
971065538743,202008,variant_b,0
971065538743,202009,variant_b,0
971065538743,202010,variant_b,0
971065538743,202011,variant_b,0
971065538743,202012,variant_b,0
971333109049,202001,variant_b,1
971333109049,202002,variant_b,0
971333109049,202003,variant_b,0
971333109049,202004,variant_b,0
971333109049,202005,variant_b,0
971333109049,202006,variant_b,0
971333109049,202007,variant_b,0
971333109049,202008,variant_b,1
971333109049,202009,variant_b,0
971333109049,202010,variant_b,0
971333109049,202011,variant_b,0
971333109049,202012,variant_b,0
971661285356,202001,variant_b,0
971661285356,202002,variant_b,0
971661285356,202003,variant_b,0
971661285356,202004,variant_b,0
971661285356,202005,variant_b,1
971661285356,202006,variant_b,0
971661285356,202007,variant_b,1
971661285356,202008,variant_b,1
971661285356,202009,variant_b,0
971661285356,202010,variant_b,0
971661285356,202011,variant_b,1
971661285356,202012,variant_b,1
971961304614,202001,variant_b,0
971961304614,202002,variant_b,0
971961304614,202003,variant_b,0
971961304614,202004,variant_b,0
971961304614,202005,variant_b,1
971961304614,202006,variant_b,1
971961304614,202007,variant_b,1
971961304614,202008,variant_b,1
971961304614,202009,variant_b,0
971961304614,202010,variant_b,0
971961304614,202011,variant_b,1
971961304614,202012,variant_b,1
971796039548,202001,variant_b,1
971796039548,202002,variant_b,0
971796039548,202003,variant_b,0
971796039548,202004,variant_b,1
971796039548,202005,variant_b,1
971796039548,202006,variant_b,1
971796039548,202007,variant_b,1
971796039548,202008,variant_b,0
971796039548,202009,variant_b,0
971796039548,202010,variant_b,0
971796039548,202011,variant_b,1
971796039548,202012,variant_b,0
971442788424,202001,variant_b,0
971442788424,202002,variant_b,0
971442788424,202003,variant_b,0
971442788424,202004,variant_b,1
971442788424,202005,variant_b,1
971442788424,202006,variant_b,0
971442788424,202007,variant_b,0
971442788424,202008,variant_b,1
971442788424,202009,variant_b,0
971442788424,202010,variant_b,1
971442788424,202011,variant_b,1
971442788424,202012,variant_b,0
971812260141,202001,variant_b,1
971812260141,202002,variant_b,0
971812260141,202003,variant_b,0
971812260141,202004,variant_b,0
971812260141,202005,variant_b,0
971812260141,202006,variant_b,1
971812260141,202007,variant_b,0
971812260141,202008,variant_b,1
971812260141,202009,variant_b,0
971812260141,202010,variant_b,1
971812260141,202011,variant_b,1
971812260141,202012,variant_b,1
971302253970,202001,variant_b,0
971302253970,202002,variant_b,1
971302253970,202003,variant_b,0
971302253970,202004,variant_b,1
971302253970,202005,variant_b,0
971302253970,202006,variant_b,1
971302253970,202007,variant_b,0
971302253970,202008,variant_b,1
971302253970,202009,variant_b,0
971302253970,202010,variant_b,0
971302253970,202011,variant_b,1
971302253970,202012,variant_b,0
971075788162,202001,variant_b,1
971075788162,202002,variant_b,0
971075788162,202003,variant_b,0
971075788162,202004,variant_b,0
971075788162,202005,variant_b,0
971075788162,202006,variant_b,0
971075788162,202007,variant_b,0
971075788162,202008,variant_b,1
971075788162,202009,variant_b,0
971075788162,202010,variant_b,1
971075788162,202011,variant_b,0
971075788162,202012,variant_b,1
971807034860,202001,variant_b,0
971807034860,202002,variant_b,0
971807034860,202003,variant_b,0
971807034860,202004,variant_b,0
971807034860,202005,variant_b,0
971807034860,202006,variant_b,1
971807034860,202007,variant_b,0
971807034860,202008,variant_b,1
971807034860,202009,variant_b,0
971807034860,202010,variant_b,0
971807034860,202011,variant_b,0
971807034860,202012,variant_b,0
971867069437,202001,variant_b,0
971867069437,202002,variant_b,0
971867069437,202003,variant_b,0
971867069437,202004,variant_b,0
971867069437,202005,variant_b,0
971867069437,202006,variant_b,1
971867069437,202007,variant_b,0
971867069437,202008,variant_b,0
971867069437,202009,variant_b,0
971867069437,202010,variant_b,0
971867069437,202011,variant_b,0
971867069437,202012,variant_b,0
971202633911,202001,variant_b,0
971202633911,202002,variant_b,0
971202633911,202003,variant_b,0
971202633911,202004,variant_b,1
971202633911,202005,variant_b,0
971202633911,202006,variant_b,1
971202633911,202007,variant_b,0
971202633911,202008,variant_b,1
971202633911,202009,variant_b,0
971202633911,202010,variant_b,1
971202633911,202011,variant_b,0
971202633911,202012,variant_b,0
971068716732,202001,variant_b,1
971068716732,202002,variant_b,0
971068716732,202003,variant_b,0
971068716732,202004,variant_b,0
971068716732,202005,variant_b,1
971068716732,202006,variant_b,1
971068716732,202007,variant_b,1
971068716732,202008,variant_b,0
971068716732,202009,variant_b,1
971068716732,202010,variant_b,0
971068716732,202011,variant_b,0
971068716732,202012,variant_b,1
971218432621,202001,variant_b,0
971218432621,202002,variant_b,0
971218432621,202003,variant_b,0
971218432621,202004,variant_b,1
971218432621,202005,variant_b,0
971218432621,202006,variant_b,0
971218432621,202007,variant_b,1
971218432621,202008,variant_b,1
971218432621,202009,variant_b,1
971218432621,202010,variant_b,1
971218432621,202011,variant_b,0
971218432621,202012,variant_b,0
971501222041,202001,variant_b,0
971501222041,202002,variant_b,0
971501222041,202003,variant_b,0
971501222041,202004,variant_b,0
971501222041,202005,variant_b,0
971501222041,202006,variant_b,0
971501222041,202007,variant_b,1
971501222041,202008,variant_b,1
971501222041,202009,variant_b,0
971501222041,202010,variant_b,0
971501222041,202011,variant_b,1
971501222041,202012,variant_b,0
971288952551,202001,variant_b,1
971288952551,202002,variant_b,0
971288952551,202003,variant_b,0
971288952551,202004,variant_b,0
971288952551,202005,variant_b,1
971288952551,202006,variant_b,1
971288952551,202007,variant_b,0
971288952551,202008,variant_b,0
971288952551,202009,variant_b,1
971288952551,202010,variant_b,1
971288952551,202011,variant_b,1
971288952551,202012,variant_b,0
971834154509,202001,variant_b,0
971834154509,202002,variant_b,1
971834154509,202003,variant_b,0
971834154509,202004,variant_b,1
971834154509,202005,variant_b,0
971834154509,202006,variant_b,1
971834154509,202007,variant_b,1
971834154509,202008,variant_b,0
971834154509,202009,variant_b,1
971834154509,202010,variant_b,0
971834154509,202011,variant_b,0
971834154509,202012,variant_b,1
971484260855,202001,variant_b,0
971484260855,202002,variant_b,1
971484260855,202003,variant_b,1
971484260855,202004,variant_b,1
971484260855,202005,variant_b,0
971484260855,202006,variant_b,0
971484260855,202007,variant_b,0
971484260855,202008,variant_b,0
971484260855,202009,variant_b,1
971484260855,202010,variant_b,1
971484260855,202011,variant_b,1
971484260855,202012,variant_b,1
971431906243,202001,variant_b,0
971431906243,202002,variant_b,0
971431906243,202003,variant_b,1
971431906243,202004,variant_b,0
971431906243,202005,variant_b,0
971431906243,202006,variant_b,0
971431906243,202007,variant_b,0
971431906243,202008,variant_b,0
971431906243,202009,variant_b,0
971431906243,202010,variant_b,0
971431906243,202011,variant_b,1
